strategy,events_raw,events_kept,events_purged,family,symbol,source_file,horizon_ms,meta_symbol,meta_direction,meta_ret_threshold,meta_oi_threshold,meta_entry_delay_min,meta_exit_hold_h,meta_n_events,meta_mean_net_bp,meta_median_net_bp,meta_win_rate,meta_std_bp,meta_t_stat,meta_null_percentile,meta_edge_vs_null_bp,meta_exploratory_uncorrected_flag,meta_inference_scope,meta_year_breakdown
eth_short_ret3_oinone_entry30_exit24h,511,382,129,liq_reversion,ETHUSDT,events_eth_short_ret3_oinone_entry30_exit24h.csv,86400000,ETHUSDT,short,0.03,,30.0,24.0,511.0,-109.17894698044044,-77.03901925224453,0.4324853228962818,597.7209665487844,-4.12905683925943,0.0,-82.48738423348792,True,exploratory_uncorrected,"{""2021"": {""n"": 204, ""mean_bp"": -159.8485041176977}, ""2022"": {""n"": 109, ""mean_bp"": -56.932290725424934}, ""2023"": {""n"": 31, ""mean_bp"": -71.87440401155153}, ""2024"": {""n"": 57, ""mean_bp"": -144.01184828406414}, ""2025"": {""n"": 71, ""mean_bp"": -106.79395864591613}, ""2026"": {""n"": 39, ""mean_bp"": 26.754501602214976}}"
eth_short_ret3_oinone_entry30_exit72h,511,241,270,liq_reversion,ETHUSDT,events_eth_short_ret3_oinone_entry30_exit72h.csv,259200000,ETHUSDT,short,0.03,,30.0,72.0,511.0,-165.58296686128674,-136.10669461993672,0.4305283757338551,899.4321617312352,-4.161574723097576,0.0,-115.76423840757442,True,exploratory_uncorrected,"{""2021"": {""n"": 204, ""mean_bp"": -278.8201240690784}, ""2022"": {""n"": 109, ""mean_bp"": -46.13596676662511}, ""2023"": {""n"": 31, ""mean_bp"": -102.14391465232687}, ""2024"": {""n"": 57, ""mean_bp"": -193.46370423794903}, ""2025"": {""n"": 71, ""mean_bp"": -202.16468364401916}, ""2026"": {""n"": 39, ""mean_bp"": 149.81576041146656}}"
eth_short_ret3_oinone_entry60_exit4h,511,511,0,liq_reversion,ETHUSDT,events_eth_short_ret3_oinone_entry60_exit4h.csv,14400000,ETHUSDT,short,0.03,,60.0,4.0,511.0,-30.155913820384512,-23.44117070516892,0.4344422700587084,285.5964827827907,-2.38687727100038,3.5000000000000004,-13.096201210649234,True,exploratory_uncorrected,"{""2021"": {""n"": 204, ""mean_bp"": -44.39470949309925}, ""2022"": {""n"": 109, ""mean_bp"": 37.830237682021696}, ""2023"": {""n"": 31, ""mean_bp"": -45.40467717032985}, ""2024"": {""n"": 57, ""mean_bp"": -72.22657793165136}, ""2025"": {""n"": 71, ""mean_bp"": -75.86454279907159}, ""2026"": {""n"": 39, ""mean_bp"": 11.133213850098263}}"
eth_short_ret3_oinone_entry60_exit24h,511,382,129,liq_reversion,ETHUSDT,events_eth_short_ret3_oinone_entry60_exit24h.csv,86400000,ETHUSDT,short,0.03,,60.0,24.0,511.0,-102.89197284960792,-89.66804413176031,0.4266144814090019,587.4000826652235,-3.9596604085308313,0.0,-76.59357689066869,True,exploratory_uncorrected,"{""2021"": {""n"": 204, ""mean_bp"": -164.0328640395881}, ""2022"": {""n"": 109, ""mean_bp"": -46.461005242831746}, ""2023"": {""n"": 31, ""mean_bp"": -66.16456878600985}, ""2024"": {""n"": 57, ""mean_bp"": -122.71908546867608}, ""2025"": {""n"": 71, ""mean_bp"": -87.29021291777988}, ""2026"": {""n"": 39, ""mean_bp"": 30.585905913799987}}"
eth_short_ret3_oinone_entry60_exit72h,511,241,270,liq_reversion,ETHUSDT,events_eth_short_ret3_oinone_entry60_exit72h.csv,259200000,ETHUSDT,short,0.03,,60.0,72.0,511.0,-153.6710712214892,-100.98806220887256,0.4461839530332681,877.8968519018125,-3.9569364656471766,0.0,-101.91219301200816,True,exploratory_uncorrected,"{""2021"": {""n"": 204, ""mean_bp"": -273.9520481513656}, ""2022"": {""n"": 109, ""mean_bp"": -22.792837786245762}, ""2023"": {""n"": 31, ""mean_bp"": -83.64257475278526}, ""2024"": {""n"": 57, ""mean_bp"": -175.1502782921685}, ""2025"": {""n"": 71, ""mean_bp"": -172.76688889057536}, ""2026"": {""n"": 39, ""mean_bp"": 120.19627022100508}}"
eth_short_ret5_oi-1_entry0_exit4h,18,18,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry0_exit4h.csv,14400000,ETHUSDT,short,0.05,-0.01,0.0,4.0,18.0,-132.40117260613675,-77.04067959727044,0.3333333333333333,279.86485395984346,-2.007149500814773,0.0,-117.59224588399996,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": -51.82214220136888}, ""2024"": {""n"": 3, ""mean_bp"": -348.0357353149348}, ""2025"": {""n"": 8, ""mean_bp"": -140.24258220789397}, ""2026"": {""n"": 3, ""mean_bp"": -3.294891499009831}}"
eth_short_ret5_oi-1_entry0_exit24h,18,16,2,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry0_exit24h.csv,86400000,ETHUSDT,short,0.05,-0.01,0.0,24.0,18.0,-108.9290822850524,46.1898367619208,0.5,555.0265233619397,-0.8326574263762815,12.0,-95.62937874396243,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 98.43566606981226}, ""2024"": {""n"": 3, ""mean_bp"": -730.1173192142933}, ""2025"": {""n"": 8, ""mean_bp"": -33.33520471142401}, ""2026"": {""n"": 3, ""mean_bp"": 34.189149974693386}}"
eth_short_ret5_oi-1_entry0_exit72h,18,13,5,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry0_exit72h.csv,259200000,ETHUSDT,short,0.05,-0.01,0.0,72.0,18.0,-102.80151007801146,-243.80493985596428,0.3888888888888889,649.3325293605407,-0.6716895421576873,27.500000000000004,-75.95199601376598,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 108.8951393734923}, ""2024"": {""n"": 3, ""mean_bp"": -448.32225238937787}, ""2025"": {""n"": 8, ""mean_bp"": -236.06656587494007}, ""2026"": {""n"": 3, ""mean_bp"": 315.83051508982624}}"
eth_short_ret5_oi-1_entry30_exit4h,18,18,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry30_exit4h.csv,14400000,ETHUSDT,short,0.05,-0.01,30.0,4.0,18.0,-87.45528006090575,-93.95067522244103,0.3333333333333333,254.3870098783928,-1.4585702692412763,2.0,-70.75290988062572,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 1.1946014916046188}, ""2024"": {""n"": 3, ""mean_bp"": -24.0321503796593}, ""2025"": {""n"": 8, ""mean_bp"": -151.51477305995837}, ""2026"": {""n"": 3, ""mean_bp"": -98.2529371480257}}"
eth_short_ret5_oi-1_entry30_exit24h,18,16,2,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry30_exit24h.csv,86400000,ETHUSDT,short,0.05,-0.01,30.0,24.0,18.0,-76.59125426105844,85.91749815192685,0.5555555555555556,564.8661591249302,-0.5752675502969838,26.0,-48.712306312945216,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 150.19224903733294}, ""2024"": {""n"": 3, ""mean_bp"": -676.8687924468431}, ""2025"": {""n"": 8, ""mean_bp"": 7.417965275548198}, ""2026"": {""n"": 3, ""mean_bp"": -2.7163059040799453}}"
eth_short_ret5_oi-1_entry30_exit72h,18,13,5,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry30_exit72h.csv,259200000,ETHUSDT,short,0.05,-0.01,30.0,72.0,18.0,-77.07374083933357,-68.0140649513321,0.3888888888888889,658.5759600623134,-0.4965200806335293,41.5,-38.36930356998818,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 157.29459465771518}, ""2024"": {""n"": 3, ""mean_bp"": -447.38749745978066}, ""2025"": {""n"": 8, ""mean_bp"": -197.85091589783116}, ""2026"": {""n"": 3, ""mean_bp"": 302.82136860770885}}"
eth_short_ret5_oi-1_entry60_exit4h,18,18,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry60_exit4h.csv,14400000,ETHUSDT,short,0.05,-0.01,60.0,4.0,18.0,-100.46724842943178,-76.73809890832594,0.2777777777777778,191.3639022441033,-2.227412959869043,1.0,-85.19222777719924,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": -26.130726927548352}, ""2024"": {""n"": 3, ""mean_bp"": -133.35873287152992}, ""2025"": {""n"": 8, ""mean_bp"": -112.18382218791139}, ""2026"": {""n"": 3, ""mean_bp"": -135.446929300566}}"
eth_short_ret5_oi-1_entry60_exit24h,18,16,2,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry60_exit24h.csv,86400000,ETHUSDT,short,0.05,-0.01,60.0,24.0,18.0,-26.273529390856385,81.13264941707178,0.6111111111111112,566.5973310274665,-0.196734327332135,50.5,-2.3994424552832925,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 138.74209752822316}, ""2024"": {""n"": 3, ""mean_bp"": -551.2400969413035}, ""2025"": {""n"": 8, ""mean_bp"": 62.855782358835754}, ""2026"": {""n"": 3, ""mean_bp"": 40.9940376016389}}"
eth_short_ret5_oi-1_entry60_exit72h,18,13,5,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-1_entry60_exit72h.csv,259200000,ETHUSDT,short,0.05,-0.01,60.0,72.0,18.0,-74.19143873876196,-39.50216911809233,0.4444444444444444,610.8035299953177,-0.5153336566856487,36.5,-29.61989266014004,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 141.6990067627853}, ""2024"": {""n"": 3, ""mean_bp"": -411.67577698170663}, ""2025"": {""n"": 8, ""mean_bp"": -159.49382537328322}, ""2026"": {""n"": 3, ""mean_bp"": 202.91200319417626}}"
eth_short_ret5_oi-2_entry0_exit4h,16,16,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry0_exit4h.csv,14400000,ETHUSDT,short,0.05,-0.02,0.0,4.0,16.0,-86.59060294999861,-101.63783165862682,0.3125,204.8384321423371,-1.6909054037248044,1.0,-70.29547214019414,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": -51.82214220136888}, ""2024"": {""n"": 2, ""mean_bp"": -118.9591045169862}, ""2025"": {""n"": 7, ""mean_bp"": -124.9076766650314}, ""2026"": {""n"": 3, ""mean_bp"": -21.96304423510344}}"
eth_short_ret5_oi-2_entry0_exit24h,16,14,2,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry0_exit24h.csv,86400000,ETHUSDT,short,0.05,-0.02,0.0,24.0,16.0,-81.85229308167652,46.1898367619208,0.5,585.4671761784346,-0.5592272046126129,23.5,-54.84445054948519,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 98.43566606981226}, ""2024"": {""n"": 2, ""mean_bp"": -793.032824341852}, ""2025"": {""n"": 7, ""mean_bp"": -31.331046526314545}, ""2026"": {""n"": 3, ""mean_bp"": 34.001206927277316}}"
eth_short_ret5_oi-2_entry0_exit72h,16,12,4,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry0_exit72h.csv,259200000,ETHUSDT,short,0.05,-0.02,0.0,72.0,16.0,-71.74420988358801,-167.60838039421122,0.375,680.1545325129813,-0.4219288791240612,39.0,-36.95342296646033,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 108.8951393734923}, ""2024"": {""n"": 2, ""mean_bp"": -455.2291228835319}, ""2025"": {""n"": 7, ""mean_bp"": -230.38326237194607}, ""2026"": {""n"": 3, ""mean_bp"": 313.2177222464364}}"
eth_short_ret5_oi-2_entry30_exit4h,16,16,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry30_exit4h.csv,14400000,ETHUSDT,short,0.05,-0.02,30.0,4.0,16.0,-57.73855184191547,-84.98570238400771,0.3125,209.28949427130303,-1.103515530828675,11.0,-41.789812466750334,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 1.1946014916046188}, ""2024"": {""n"": 2, ""mean_bp"": 195.31774914499877}, ""2025"": {""n"": 7, ""mean_bp"": -151.4804287754886}, ""2026"": {""n"": 3, ""mean_bp"": -86.28924409954782}}"
eth_short_ret5_oi-2_entry30_exit24h,16,14,2,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry30_exit24h.csv,86400000,ETHUSDT,short,0.05,-0.02,30.0,24.0,16.0,-58.638838028874304,85.91749815192685,0.5625,610.9668982015671,-0.3839084454590433,32.0,-45.46664951081669,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 150.19224903733294}, ""2024"": {""n"": 2, ""mean_bp"": -825.8209608350546}, ""2025"": {""n"": 7, ""mean_bp"": 13.608823129232134}, ""2026"": {""n"": 3, ""mean_bp"": 5.796585051387751}}"
eth_short_ret5_oi-2_entry30_exit72h,16,12,4,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry30_exit72h.csv,259200000,ETHUSDT,short,0.05,-0.02,30.0,72.0,16.0,-56.12632071671844,-13.512785261830404,0.5,693.8185446799556,-0.3235792479003764,50.0,-3.3424459260527186,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 157.29459465771518}, ""2024"": {""n"": 2, ""mean_bp"": -609.324366936808}, ""2025"": {""n"": 7, ""mean_bp"": -191.30487481299477}, ""2026"": {""n"": 3, ""mean_bp"": 343.52778248874125}}"
eth_short_ret5_oi-2_entry60_exit4h,16,16,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry60_exit4h.csv,14400000,ETHUSDT,short,0.05,-0.02,60.0,4.0,16.0,-84.39543401604905,-78.88226792948248,0.3125,156.2229799088404,-2.1608967916319526,3.0,-66.58802470973258,True,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": -26.130726927548352}, ""2024"": {""n"": 2, ""mean_bp"": 83.82486037882842}, ""2025"": {""n"": 7, ""mean_bp"": -137.83226070458448}, ""2026"": {""n"": 3, ""mean_bp"": -149.54264412405223}}"
eth_short_ret5_oi-2_entry60_exit24h,16,14,2,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry60_exit24h.csv,86400000,ETHUSDT,short,0.05,-0.02,60.0,24.0,16.0,-32.54174936259604,107.524151912647,0.625,585.0709144130938,-0.2224807185654742,45.5,-9.268345499784608,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 138.74209752822316}, ""2024"": {""n"": 2, ""mean_bp"": -637.3508101929585}, ""2025"": {""n"": 7, ""mean_bp"": 27.303142234897656}, ""2026"": {""n"": 3, ""mean_bp"": 2.6477482757347466}}"
eth_short_ret5_oi-2_entry60_exit72h,16,12,4,liq_reversion,ETHUSDT,events_eth_short_ret5_oi-2_entry60_exit72h.csv,259200000,ETHUSDT,short,0.05,-0.02,60.0,72.0,16.0,-89.05878955611145,-45.67660407900619,0.375,654.5157462856955,-0.5442728616477769,40.5,-28.3477053224493,False,exploratory_uncorrected,"{""2021"": {""n"": 0, ""mean_bp"": null}, ""2022"": {""n"": 0, ""mean_bp"": null}, ""2023"": {""n"": 4, ""mean_bp"": 141.6990067627853}, ""2024"": {""n"": 2, ""mean_bp"": -482.9410108680192}, ""2025"": {""n"": 7, ""mean_bp"": -217.67337789107916}, ""2026"": {""n"": 3, ""mean_bp"": 165.95300234155596}}"
eth_short_ret5_oinone_entry0_exit4h,129,129,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry0_exit4h.csv,14400000,ETHUSDT,short,0.05,,0.0,4.0,129.0,-40.37004024038514,-25.38849083641258,0.4418604651162791,427.06745280904295,-1.0736372295920449,4.5,-24.284277118969943,True,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -62.02054776119847}, ""2022"": {""n"": 33, ""mean_bp"": 49.4888707244452}, ""2023"": {""n"": 8, ""mean_bp"": 40.89025910283718}, ""2024"": {""n"": 12, ""mean_bp"": -125.86447669200436}, ""2025"": {""n"": 14, ""mean_bp"": -172.40185561677862}, ""2026"": {""n"": 7, ""mean_bp"": 23.877118295113835}}"
eth_short_ret5_oinone_entry0_exit24h,129,109,20,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry0_exit24h.csv,86400000,ETHUSDT,short,0.05,,0.0,24.0,129.0,-144.43372073634865,-83.51829840475598,0.4341085271317829,801.6935689036424,-2.046232859835305,0.0,-117.11778741606652,True,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -265.44764065260995}, ""2022"": {""n"": 33, ""mean_bp"": -37.212680692892334}, ""2023"": {""n"": 8, ""mean_bp"": 207.9107650385639}, ""2024"": {""n"": 12, ""mean_bp"": -337.6128059663866}, ""2025"": {""n"": 14, ""mean_bp"": -125.42126587749681}, ""2026"": {""n"": 7, ""mean_bp"": 191.3791424775862}}"
eth_short_ret5_oinone_entry0_exit72h,129,81,48,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry0_exit72h.csv,259200000,ETHUSDT,short,0.05,,0.0,72.0,129.0,-162.52234669073334,-100.07774764303412,0.4186046511627907,1072.0779612454114,-1.7217955118280377,4.0,-109.82678326993914,True,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -319.6256200062137}, ""2022"": {""n"": 33, ""mean_bp"": 65.25872550390372}, ""2023"": {""n"": 8, ""mean_bp"": 185.01590139933313}, ""2024"": {""n"": 12, ""mean_bp"": -474.2717730742381}, ""2025"": {""n"": 14, ""mean_bp"": -193.5275851138004}, ""2026"": {""n"": 7, ""mean_bp"": 197.28695612824714}}"
eth_short_ret5_oinone_entry30_exit4h,129,129,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry30_exit4h.csv,14400000,ETHUSDT,short,0.05,,30.0,4.0,129.0,-20.09758226439688,-19.140525172837584,0.4496124031007752,331.4706602516818,-0.6886421112808697,37.5,-4.162203001325938,False,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -31.002379197358927}, ""2022"": {""n"": 33, ""mean_bp"": 56.86146116668057}, ""2023"": {""n"": 8, ""mean_bp"": 30.896546426312913}, ""2024"": {""n"": 12, ""mean_bp"": -68.00832021132997}, ""2025"": {""n"": 14, ""mean_bp"": -160.20980968252664}, ""2026"": {""n"": 7, ""mean_bp"": 6.854190275416051}}"
eth_short_ret5_oinone_entry30_exit24h,129,109,20,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry30_exit24h.csv,86400000,ETHUSDT,short,0.05,,30.0,24.0,129.0,-134.65245512211482,-104.97964534243052,0.4263565891472868,766.097351173521,-1.9962970763549213,0.0,-110.34902243795752,True,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -246.04435652597957}, ""2022"": {""n"": 33, ""mean_bp"": -30.18623010810997}, ""2023"": {""n"": 8, ""mean_bp"": 177.92662824497842}, ""2024"": {""n"": 12, ""mean_bp"": -327.3620024633237}, ""2025"": {""n"": 14, ""mean_bp"": -96.06754971696913}, ""2026"": {""n"": 7, ""mean_bp"": 144.0421701973316}}"
eth_short_ret5_oinone_entry30_exit72h,129,81,48,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry30_exit72h.csv,259200000,ETHUSDT,short,0.05,,30.0,72.0,129.0,-150.30907906782116,-86.75416749719321,0.4341085271317829,1076.705566508037,-1.58556156876975,2.5,-102.286073322191,True,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -304.0643342765101}, ""2022"": {""n"": 33, ""mean_bp"": 68.67703567018044}, ""2023"": {""n"": 8, ""mean_bp"": 178.12321891274001}, ""2024"": {""n"": 12, ""mean_bp"": -481.3320469277474}, ""2025"": {""n"": 14, ""mean_bp"": -145.53178560936266}, ""2026"": {""n"": 7, ""mean_bp"": 207.9669741007565}}"
eth_short_ret5_oinone_entry60_exit4h,129,129,0,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry60_exit4h.csv,14400000,ETHUSDT,short,0.05,,60.0,4.0,129.0,8.482741988654402,-27.23310625636287,0.4651162790697674,319.18081351710947,0.3018521930802562,96.0,23.065219147160192,True,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": 24.752693966507604}, ""2022"": {""n"": 33, ""mean_bp"": 77.83905769697503}, ""2023"": {""n"": 8, ""mean_bp"": -4.136214981809314}, ""2024"": {""n"": 12, ""mean_bp"": -123.04826840602972}, ""2025"": {""n"": 14, ""mean_bp"": -80.52248466642094}, ""2026"": {""n"": 7, ""mean_bp"": -28.404232794993213}}"
eth_short_ret5_oinone_entry60_exit24h,129,109,20,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry60_exit24h.csv,86400000,ETHUSDT,short,0.05,,60.0,24.0,129.0,-103.34604809117482,-84.39972187764087,0.4806201550387597,757.1782126757735,-1.5502103076538438,2.5,-72.3711993224477,True,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -211.27350477320462}, ""2022"": {""n"": 33, ""mean_bp"": 4.207351183222855}, ""2023"": {""n"": 8, ""mean_bp"": 157.29231121219806}, ""2024"": {""n"": 12, ""mean_bp"": -303.57273299651786}, ""2025"": {""n"": 14, ""mean_bp"": -22.63158029622145}, ""2026"": {""n"": 7, ""mean_bp"": 121.5623428751545}}"
eth_short_ret5_oinone_entry60_exit72h,129,81,48,liq_reversion,ETHUSDT,events_eth_short_ret5_oinone_entry60_exit72h.csv,259200000,ETHUSDT,short,0.05,,60.0,72.0,129.0,-118.5520688188182,-44.84924190022598,0.4651162790697674,1044.7887081833585,-1.2887703087788764,12.5,-69.07647863506284,False,exploratory_uncorrected,"{""2021"": {""n"": 55, ""mean_bp"": -240.78993056256903}, ""2022"": {""n"": 33, ""mean_bp"": 84.58889463156602}, ""2023"": {""n"": 8, ""mean_bp"": 144.4504080671893}, ""2024"": {""n"": 12, ""mean_bp"": -500.41738982958435}, ""2025"": {""n"": 14, ""mean_bp"": -81.53146392948803}, ""2026"": {""n"": 7, ""mean_bp"": 164.23452698605715}}"
A2_contrarian_events_BTCUSDT_24h,1424,698,726,crowding_A2,BTCUSDT,A2_contrarian_events_BTCUSDT_24h.csv,86400000,,,,,,,,,,,,,,,,,
A2_contrarian_events_BTCUSDT_72h,1421,335,1086,crowding_A2,BTCUSDT,A2_contrarian_events_BTCUSDT_72h.csv,259200000,,,,,,,,,,,,,,,,,
A2_contrarian_events_ETHUSDT_24h,1448,697,751,crowding_A2,ETHUSDT,A2_contrarian_events_ETHUSDT_24h.csv,86400000,,,,,,,,,,,,,,,,,
A2_contrarian_events_ETHUSDT_72h,1448,334,1114,crowding_A2,ETHUSDT,A2_contrarian_events_ETHUSDT_72h.csv,259200000,,,,,,,,,,,,,,,,,
A3_momentum_events_BTCUSDT_24h,1424,698,726,crowding_A3,BTCUSDT,A3_momentum_events_BTCUSDT_24h.csv,86400000,,,,,,,,,,,,,,,,,
A3_momentum_events_BTCUSDT_72h,1421,335,1086,crowding_A3,BTCUSDT,A3_momentum_events_BTCUSDT_72h.csv,259200000,,,,,,,,,,,,,,,,,
A3_momentum_events_ETHUSDT_24h,1448,697,751,crowding_A3,ETHUSDT,A3_momentum_events_ETHUSDT_24h.csv,86400000,,,,,,,,,,,,,,,,,
A3_momentum_events_ETHUSDT_72h,1448,334,1114,crowding_A3,ETHUSDT,A3_momentum_events_ETHUSDT_72h.csv,259200000,,,,,,,,,,,,,,,,,
B2_deleverage_events_BTCUSDT_neg3pct_24h,167,167,0,crowding_B2,BTCUSDT,B2_deleverage_events_BTCUSDT_neg3pct.csv,86400000,,,,,,,,,,,,,,,,,
B2_deleverage_events_BTCUSDT_neg3pct_72h,167,131,36,crowding_B2,BTCUSDT,B2_deleverage_events_BTCUSDT_neg3pct.csv,259200000,,,,,,,,,,,,,,,,,
B2_deleverage_events_BTCUSDT_neg5pct_24h,64,64,0,crowding_B2,BTCUSDT,B2_deleverage_events_BTCUSDT_neg5pct.csv,86400000,,,,,,,,,,,,,,,,,
B2_deleverage_events_BTCUSDT_neg5pct_72h,64,58,6,crowding_B2,BTCUSDT,B2_deleverage_events_BTCUSDT_neg5pct.csv,259200000,,,,,,,,,,,,,,,,,
