strategy,family,symbol,bucket,scope,events,months,eligible,mean_bp,ci_low_bp,ci_high_bp,p_positive,p_two_sided,oos_bh_q,oos_by_q,oos_family_bh_q,oos_family_by_q,primary_selection,selected_strategy,oos_fdr_significant,selected_oos_fdr_significant
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,all,primary,10,7,True,-196.20392963141708,-370.15163719574014,-2.3921839996277443,0.9910044977511244,0.033483258370814596,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,uptrend,primary,5,4,False,-250.86397406196357,-281.37139380189916,-205.10284445206014,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,downtrend,primary,5,3,False,-141.54388520087056,-612.5563549612926,212.08345372899575,0.7386306846576711,0.5317341329335332,,,,,False,False,False,False
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,4,3,False,-240.3954172534599,-275.68799005485965,-194.00836527687136,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,1,1,False,-292.7382012959783,-292.7382012959783,-292.7382012959783,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,1,1,False,-612.5563549612926,-612.5563549612926,-612.5563549612926,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,4,2,False,-23.790767760765057,-259.6649892505258,212.08345372899572,0.7316341829085458,0.527736131934033,,,,,False,False,False,False
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,all,primary,63,12,True,-24.46938291984187,-56.743058664884636,4.180000477483409,0.9300349825087456,0.13493253373313344,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,uptrend,primary,27,8,True,-23.508583838996945,-61.421394584254905,14.8117471797676,0.9240379810094953,0.1629185407296352,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,downtrend,primary,36,6,True,-25.189982230475565,-71.3521115050667,31.074554200856795,0.8305847076461769,0.4047976011994003,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,21,7,True,-30.655767753192684,-68.01259511526283,17.890507036562806,0.9505247376311844,0.12993503248375812,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,6,2,False,1.5065598606881245,-1.1806319660645386,14.94251899445144,0.25337331334332835,0.5037481259370314,,,,,False,False,False,False
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,15,5,True,-10.472923347199023,-219.0286489437339,101.79410746652988,0.5857071464267866,0.8610694652673663,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,21,3,False,-35.702167147101655,-97.53399966969681,3.695716459384635,0.9630184907546226,0.08295852073963018,,,,,False,False,False,False
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,all,primary,55,12,True,-17.227984620155762,-47.800533399742676,14.135013052914758,0.8470764617691154,0.28735632183908044,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,uptrend,primary,24,8,True,-26.523255959369333,-85.5055895870885,32.33748514927908,0.8655672163918041,0.2723638180909545,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,downtrend,primary,31,6,True,-10.031645518829132,-47.267444101968,28.597361756874115,0.7231384307846077,0.5872063968015993,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,19,7,True,-15.644490450902643,-68.38703643311517,52.30436658862493,0.7201399300349826,0.5407296351824088,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,5,2,False,-67.86256489154275,-141.60527015974077,-49.42688857449323,0.7476261869065467,0.25287356321839083,,,,,False,False,False,False
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,13,5,True,-50.81733636267259,-179.3989969437345,40.65502674282734,0.8470764617691154,0.27886056971514245,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,18,3,False,19.424686757280035,17.855490626385404,20.44790167698565,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,all,primary,39,12,True,-60.22613290215275,-203.58747756501208,51.23462056447599,0.791104447776112,0.3663168415792104,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,uptrend,primary,18,8,True,-136.6546590337614,-262.7517358912273,-76.4024478120551,0.9820089955022488,0.018490754622688656,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,downtrend,primary,21,6,True,5.2840323535118205,-240.8634621713431,171.68385187593424,0.4687656171914043,0.9510244877561219,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,14,7,True,-100.79350702525353,-250.85368896857156,-21.575091459944556,0.9315342328835582,0.07246376811594203,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,4,2,False,-262.16869106353886,-291.7181036096854,-252.31888688149004,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,11,5,True,-5.943046959342073,-115.33822838841206,186.05936472200278,0.5392303848075962,0.9025487256371814,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,10,3,False,17.63381959765109,-727.5504569261498,284.93991682690773,0.39930034982508744,0.7631184407796102,,,,,False,False,False,False
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,all,primary,63,12,True,-15.509532227178047,-57.098734666942335,20.451872062958323,0.776111944027986,0.4567716141929036,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,uptrend,primary,27,8,True,-9.976462556956976,-58.72672241764783,13.945321555121582,0.6531734132933533,0.5947026486756621,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,downtrend,primary,36,6,True,-19.659334479843853,-80.75615512929328,47.14479131056276,0.7426286856571714,0.5922038980509745,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,21,7,True,-14.705648661383387,-58.30551458918694,17.03563478777663,0.7566216891554223,0.424287856071964,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,6,2,False,6.57568880853547,-63.47385731636666,20.585598033515897,0.26686656671664166,0.511744127936032,,,,,False,False,False,False
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,15,5,True,-14.641837980845724,-196.3003686564365,93.22905340663061,0.6011994002998501,0.8265867066466767,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,21,3,False,-23.24326055055679,-45.92087484167794,-0.31915018343280366,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,all,primary,55,12,True,-23.415922315458612,-67.96019513355608,24.206772800449748,0.8440779610194903,0.3098450774612694,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,uptrend,primary,24,8,True,-14.398903342336382,-88.1545139751941,50.49051127312786,0.6951524237881059,0.5837081459270365,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,downtrend,primary,31,6,True,-30.396840230133904,-82.38752965804272,33.65913097773161,0.848575712143928,0.3313343328335832,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,19,7,True,9.458872303502892,-70.0322441326086,73.6306240584085,0.3808095952023988,0.7926036981509246,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,5,2,False,-105.05845079652553,-195.1531747871564,-82.53476979886781,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,13,5,True,-52.03075807176212,-144.8847177309473,53.553952714621616,0.863568215892054,0.28735632183908044,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,18,3,False,-14.772344011180214,-44.61593344107397,60.06702807250614,0.7491254372813593,0.5077461269365318,,,,,False,False,False,False
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,all,primary,39,12,True,-51.560968476354574,-189.4712303190954,47.589788089794865,0.7931034482758621,0.3663168415792104,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,uptrend,primary,18,8,True,-109.83959544432561,-247.18258676607414,-41.20353455716533,0.9385307346326837,0.062468765617191405,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,downtrend,primary,21,6,True,-1.6078596466651043,-266.9208485997194,139.7857952630376,0.5032483758120939,0.9730134932533733,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,14,7,True,-77.09335154829027,-240.5452667862392,20.605902501668545,0.8495752123938031,0.22688655672163918,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,4,2,False,-224.45144908044932,-313.49812863202976,-194.76922256325585,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,11,5,True,1.4174139107619217,-107.89505398189324,156.7480832207664,0.4547726136931534,0.935032483758121,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,10,3,False,-4.935660559834844,-716.2520236669438,233.80776539139885,0.6516741629185407,0.7801099450274862,,,,,False,False,False,False
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,all,primary,63,12,True,-22.581634711125545,-51.26649135274384,2.201528881704711,0.9525237381309345,0.079960019990005,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,uptrend,primary,27,8,True,-38.606769157570454,-106.72996026019781,-1.7175591065401934,0.8705647176411794,0.15592203898050974,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,downtrend,primary,36,6,True,-10.562783876291851,-39.85547492583281,23.987115741712266,0.7066466766616691,0.6121939030484758,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,21,7,True,-48.467658853329496,-102.97718426896047,1.5304848228427548,0.9540229885057471,0.07596201899050475,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,6,2,False,-4.093655222413804,-119.68394901535603,19.024403536174642,0.7651174412793603,0.48375812093953025,,,,,False,False,False,False
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,15,5,True,-30.302736729380367,-182.75670664172202,25.803712955952726,0.7386306846576711,0.5047476261869065,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,21,3,False,3.5371824473428006,-9.767313798769196,44.49087097290595,0.24387806096951525,0.5377311344327836,,,,,False,False,False,False
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,all,primary,55,12,True,-31.31457604969547,-82.30719705177631,16.4901179319112,0.8985507246376812,0.18790604697651175,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,uptrend,primary,24,8,True,-26.318441466695976,-112.45886183817225,35.804025994630756,0.768615692153923,0.41879060469765117,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,downtrend,primary,31,6,True,-35.18255121072732,-84.39959911216064,19.02006204041176,0.9240379810094953,0.17991004497751126,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,19,7,True,-0.6623366857940371,-107.17787139821877,77.19501603460873,0.5037481259370314,0.9810094952523738,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,5,2,False,-123.81163963412334,-166.80953548907573,-113.06216567038524,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,13,5,True,-65.256349289382,-132.36332948899985,37.909778665133146,0.9760119940029985,0.111944027986007,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,18,3,False,-13.462585931698973,-46.762839845299844,93.85531902310936,0.7021489255372314,0.5487256371814093,,,,,False,False,False,False
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,all,primary,39,12,True,-62.75536245485687,-206.53265991700317,50.27060330950564,0.8245877061469266,0.31784107946026985,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,uptrend,primary,18,8,True,-145.7024245697742,-292.97859614681494,-56.73318935669676,0.9860069965017492,0.01649175412293853,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,downtrend,primary,21,6,True,8.342119357929464,-248.72324352766074,156.98070225293,0.47926036981509246,0.9370314842578711,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,14,7,True,-116.27600603746562,-269.42957193814743,-16.368269333956054,0.9385307346326837,0.07246376811594203,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,4,2,False,-248.69488943285432,-292.7382012959783,-234.01378547847966,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,11,5,True,13.402103525915415,-72.11631498924892,190.5846049891808,0.37231384307846077,0.7871064467766117,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,10,3,False,2.7761367731449242,-740.3153985249783,230.4198746538786,0.40729635182408797,0.7886056971514243,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,all,primary,10,7,True,-134.8276170041699,-233.82317062384857,22.625688330137397,0.999000499750125,0.07396301849075462,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,uptrend,primary,3,3,False,-12.33796862421057,-176.8859426001994,99.49111632111163,0.6331834082958521,0.7671164417791104,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,downtrend,primary,7,4,False,-187.32318059558096,-272.7314131402852,-1.8174355973514658,1.0,0.02348825587206397,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,3,3,False,-12.33796862421057,-176.8859426001994,99.49111632111163,0.624687656171914,0.7831084457771115,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,3,3,False,-262.6382754991053,-605.9085142532232,-42.16128215822333,0.9710144927536232,0.02948525737131434,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,4,2,False,-130.8368594179378,-187.29128287842389,38.5264109635204,1.0,0.26286856571714146,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,all,primary,10,7,True,-139.11741441921964,-251.69067458486774,55.88405556715442,0.9975012493753124,0.09195402298850575,1.0,1.0,1.0,1.0,False,False,False,False
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,uptrend,primary,3,3,False,-12.971503493360169,-289.16572568659245,207.42993333709947,0.6276861569215393,0.7851074462768616,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,downtrend,primary,7,4,False,-193.17994767315943,-282.32949673082993,-31.53108954081373,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,3,3,False,-12.971503493360169,-289.16572568659245,207.42993333709947,0.6336831584207896,0.7741129435282359,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,3,3,False,-122.62349836185132,-275.366770362923,-16.810316720311956,0.9615192403798101,0.038980509745127435,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,4,2,False,-246.09728465664048,-307.60997093441125,-61.55922582332816,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit72h,liq_reversion,BTCUSDT,all,primary,8,7,False,-254.68488457979723,-465.62650056588666,-33.16378130237595,0.9940029985007496,0.017491254372813594,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit72h,liq_reversion,BTCUSDT,uptrend,primary,3,3,False,-17.42311299185198,-222.30390938365136,297.83720412618965,0.5977011494252874,0.7666166916541729,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit72h,liq_reversion,BTCUSDT,downtrend,primary,5,4,False,-397.0419475325644,-655.5355933781985,-232.6766802142659,0.9965017491254373,0.00399800099950025,,,,,False,False,False,False
btc_short_ret3_oi-1_entry0_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,3,3,False,-17.42311299185198,-222.30390938365136,297.83720412618965,0.5772113943028486,0.783608195902049,,,,,False,False,False,False
