bucket,date,rate_binance,rate_bybit,rate_hyperliquid,trail7_binance,trail7_bybit,trail7_hyperliquid,day_date
1709366400000,2024-03-02 08:00:00,0.00057174,0.00023839,0.0006479259,0.00038903761904761906,0.000307877619047619,0.0006216906809523809,2024-03-02
1709395200000,2024-03-02 16:00:00,0.00056396,0.00059366,0.0006143215,0.0004111309523809523,0.0003310719047619047,0.0006375181857142858,2024-03-02
1709424000000,2024-03-03 00:00:00,0.00046267,0.0005429,0.0009810935000000001,0.0004277161904761905,0.00035216238095238096,0.0006723234476190476,2024-03-03
1709452800000,2024-03-03 08:00:00,0.00042989,0.00041238,0.0010253176,0.00044103857142857144,0.00036703761904761906,0.0007161716095238095,2024-03-03
1709481600000,2024-03-03 16:00:00,0.00044598,0.00048175,0.0008254464,0.00045510333333333337,0.00038521619047619045,0.0007493352809523809,2024-03-03
1709510400000,2024-03-04 00:00:00,0.00055071,0.00045429,0.0008538688,0.0004685842857142857,0.0004020871428571429,0.000783637480952381,2024-03-04
1709539200000,2024-03-04 08:00:00,0.00046833,0.00067979,0.0012141935,0.0004806157142857143,0.00042969619047619046,0.0008304842238095239,2024-03-04
1709568000000,2024-03-04 16:00:00,0.0006362,0.00082996,0.0011438793,0.0004979457142857143,0.00046445619047619046,0.0008652432809523811,2024-03-04
1709596800000,2024-03-05 00:00:00,0.0004896,0.00080029,0.001224016,0.0005058971428571428,0.000490037619047619,0.0008928150238095239,2024-03-05
1709625600000,2024-03-05 08:00:00,0.00082969,0.00112788,0.0022919846,0.0005103961904761905,0.0005117523809523809,0.0009818063523809523,2024-03-05
1709654400000,2024-03-05 16:00:00,0.00088148,0.0009208,0.0026138558,0.0005414357142857143,0.0005412328571428571,0.001087050761904762,2024-03-05
1709683200000,2024-03-06 00:00:00,0.0003628,0.00028173,0.0017139415,0.0005459838095238095,0.0005435190476190476,0.0011110297761904764,2024-03-06
1709712000000,2024-03-06 08:00:00,0.00033876,0.00024214,0.0012734458,0.0005508380952380952,0.0005459009523809524,0.0010987421047619049,2024-03-06
1709740800000,2024-03-06 16:00:00,0.00049354,0.00047896,0.0009590040000000001,0.0005488457142857143,0.0005447514285714286,0.0010819144,2024-03-06
1709769600000,2024-03-07 00:00:00,0.00030311,0.00027527,0.0007907672999999999,0.0005303790476190477,0.0005286061904761904,0.0010678060333333334,2024-03-07
1709798400000,2024-03-07 08:00:00,0.00040984,0.00024008,0.0007879984,0.0005135442857142858,0.0005055252380952381,0.001060635604761905,2024-03-07
1709827200000,2024-03-07 16:00:00,0.00054217,0.00050302,0.0006736377,0.0005122042857142857,0.000496482380952381,0.0010506368761904763,2024-03-07
1709856000000,2024-03-08 00:00:00,0.00034819,0.00035863,0.000751924,0.0005033933333333334,0.00049486,0.0010588115952380951,2024-03-08
1709884800000,2024-03-08 08:00:00,0.00043497,0.00040848,0.0008828131,0.000493237619047619,0.0004957295238095237,0.0010702147238095237,2024-03-08
1709913600000,2024-03-08 16:00:00,0.00062913,0.00072305,0.0010404819,0.0005012866666666666,0.0005107533333333333,0.0010878279095238095,2024-03-08
1709942400000,2024-03-09 00:00:00,0.00019134,0.00023097,0.0006249068,0.0004944809523809524,0.0005154485714285714,0.0010921344476190475,2024-03-09
1709971200000,2024-03-09 08:00:00,0.00031281,0.0002609,0.0006561143,0.00048215095238095235,0.0005165204761904763,0.0010925243714285714,2024-03-09
1710000000000,2024-03-09 16:00:00,0.00026407,0.00028422,0.0006308984,0.0004678704761904762,0.0005017852380952381,0.0010933137476190475,2024-03-09
1710028800000,2024-03-10 00:00:00,0.0003101,0.00033129,0.0008260895,0.0004606052380952381,0.0004917085714285714,0.0010859326047619048,2024-03-10
1710057600000,2024-03-10 08:00:00,0.00063451,0.00058798,0.0006680908,0.0004703490476190476,0.0005000704761904762,0.0010689218047619047,2024-03-10
1710086400000,2024-03-10 16:00:00,0.00054479,0.00065671,0.0004943563,0.0004750542857142857,0.0005084019047619048,0.0010531556095238095,2024-03-10
1710115200000,2024-03-11 00:00:00,0.00035489,0.00041946,0.0005567943,0.0004657295238095238,0.0005067433333333333,0.0010390092047619047,2024-03-11
1710144000000,2024-03-11 08:00:00,0.00078428,0.00077869,0.0006207824,0.00048077476190476194,0.0005114528571428571,0.0010107515333333335,2024-03-11
1710172800000,2024-03-11 16:00:00,0.00066396,0.00074316,0.0002776108,0.0004820966666666667,0.0005073195238095239,0.0009695006523809523,2024-03-11
1710201600000,2024-03-12 00:00:00,0.0004447,0.00049803,0.0006223596,0.00047995857142857145,0.0004929261904761905,0.0009408503476190476,2024-03-12
1710230400000,2024-03-12 08:00:00,0.000453,0.00051935,0.0007051111,0.00046202095238095237,0.00046394857142857145,0.000865284942857143,2024-03-12
1710259200000,2024-03-12 16:00:00,0.00047935,0.00055529,0.0008752639,0.00044287190476190473,0.0004465433333333333,0.0007824948523809524,2024-03-12
1710288000000,2024-03-13 00:00:00,0.00033224,0.00034133,0.0010834075,0.00044141666666666667,0.0004493814285714286,0.0007524694238095238,2024-03-13
1710316800000,2024-03-13 08:00:00,0.0006442,0.0007759,0.0009355707,0.0004559614285714286,0.00047479857142857147,0.0007363801333333333,2024-03-13
1710345600000,2024-03-13 16:00:00,0.00045402,0.0004918,0.0002418387,0.0004540795238095238,0.00047541,0.0007022294047619047,2024-03-13
1710374400000,2024-03-14 00:00:00,0.00024393,0.00028643,0.0005598765999999999,0.0004512614285714285,0.0004759414285714286,0.0006912346095238096,2024-03-14
1710403200000,2024-03-14 08:00:00,0.00038753,0.00048932,0.0006105147,0.00045019904761904757,0.00048781,0.0006827830047619048,2024-03-14
1710432000000,2024-03-14 16:00:00,0.00038258,0.00049306,0.0010555284,0.0004425995238095238,0.00048733571428571427,0.0007009682761904763,2024-03-14
1710460800000,2024-03-15 00:00:00,0.00038515,0.00050945,0.0008111928,0.00044435952380952377,0.0004945176190476191,0.0007037906,2024-03-15
1710489600000,2024-03-15 08:00:00,0.00014328,0.0001,0.0005616961,0.0004304695238095238,0.0004798280952380953,0.0006884993142857143,2024-03-15
1710518400000,2024-03-15 16:00:00,0.00015306,0.0001,0.0002861813,0.0004077995238095238,0.0004501590476190476,0.0006525802380952381,2024-03-15
1710547200000,2024-03-16 00:00:00,0.0001,0.0001,0.0001443371,0.00040344999999999997,0.00044392238095238105,0.0006296959666666667,2024-03-16
1710576000000,2024-03-16 08:00:00,0.00023202,0.0001,0.0002306264,0.00039960285714285717,0.00043626047619047616,0.0006094346380952382,2024-03-16
1710604800000,2024-03-16 16:00:00,0.00020813,0.0001,0.0001459924,0.0003969390476190476,0.0004274880952380952,0.0005863438761904762,2024-03-16
1710633600000,2024-03-17 00:00:00,0.00013089,0.0001,0.000315125,0.0003884052380952381,0.00041647428571428574,0.0005620122333333333,2024-03-17
1710662400000,2024-03-17 08:00:00,0.00017773,0.0001,0.0005272346,0.00036665380952380946,0.00039323714285714284,0.0005553047952380952,2024-03-17
1710691200000,2024-03-17 16:00:00,0.00024827,0.00019339,0.0002957323,0.0003525338095238095,0.0003711742857142857,0.0005458465095238095,2024-03-17
1710720000000,2024-03-18 00:00:00,0.00020181,0.00013515,0.00032874710000000004,0.0003452442857142857,0.00035763571428571426,0.0005349871190476191,2024-03-18
1710748800000,2024-03-18 08:00:00,0.00030597,0.00030244,0.00024974679999999997,0.00032246761904761905,0.0003349571428571428,0.0005173187571428572,2024-03-18
1710777600000,2024-03-18 16:00:00,0.00027195,0.0001,0.00012826409999999998,0.00030380047619047617,0.0003043304761904762,0.0005102070095238095,2024-03-18
1710806400000,2024-03-19 00:00:00,0.00026923,0.0001,0.00017639780000000001,0.00029544476190476195,0.0002853766666666667,0.0004889707333333334,2024-03-19
1710835200000,2024-03-19 08:00:00,0.00029065,0.0001,0.0004935078,0.0002877138095238096,0.00026540761904761905,0.0004788943857142857,2024-03-19
1710864000000,2024-03-19 16:00:00,0.00024018,0.00011542,0.0003182606,0.00027632476190476193,0.0002444614285714286,0.0004523704190476191,2024-03-19
1710892800000,2024-03-20 00:00:00,0.00015847,0.0001,0.0002952607,0.00026805,0.0002329695238095238,0.000414839619047619,2024-03-20
1710921600000,2024-03-20 08:00:00,0.00018388,0.0001,1.9574100000000003e-05,0.00024613,0.00020078380952380954,0.00037122073333333336,2024-03-20
1710950400000,2024-03-20 16:00:00,0.0001,0.0001,0.0001218885,0.00022927190476190474,0.0001821266666666667,0.000365508819047619,2024-03-20
1710979200000,2024-03-21 00:00:00,0.00010403,0.0001,0.0001693063,0.00022260999999999998,0.00017324904761904762,0.00034691023333333336,2024-03-21
1711008000000,2024-03-21 08:00:00,0.00019304,0.0001,0.0001,0.00021334857142857143,0.00015471000000000001,0.00032260000952380956,2024-03-21
1711036800000,2024-03-21 16:00:00,0.0001951,0.0001,0.0001,0.0002044209523809524,0.00013599285714285713,0.00027709865714285715,2024-03-21
1711065600000,2024-03-22 00:00:00,0.00016271,0.0001,0.0001379129,0.00019382857142857143,0.0001164952380952381,0.0002450377095238096,2024-03-22
1711094400000,2024-03-22 08:00:00,0.0001,0.0001,0.0001318801,0.00019176761904761907,0.00011649523809523812,0.000224570280952381,2024-03-22
1711123200000,2024-03-22 16:00:00,0.00011993,0.0001,0.0001,0.00019019000000000002,0.0001164952380952381,0.0002157045047619048,2024-03-22
1711152000000,2024-03-23 00:00:00,0.0001,0.0001,0.0001,0.00019019000000000002,0.0001164952380952381,0.00021359321428571427,2024-03-23
1711180800000,2024-03-23 08:00:00,0.0001,0.0001,0.0001,0.0001839033333333333,0.0001164952380952381,0.00020737290952380956,2024-03-23
1711209600000,2024-03-23 16:00:00,0.00010806,0.0001,0.0001039079,0.00017913809523809523,0.0001164952380952381,0.00020536888571428573,2024-03-23
1711238400000,2024-03-24 00:00:00,0.00010351,0.0001,0.00011929880000000001,0.00017783428571428573,0.00011649523809523812,0.0001960438285714286,2024-03-24
1711267200000,2024-03-24 08:00:00,0.00014616,0.0001,0.0001141836,0.00017633095238095238,0.0001164952380952381,0.00017637473333333335,2024-03-24
1711296000000,2024-03-24 16:00:00,0.00015884,0.0001,0.0004463064,0.00017207238095238094,0.00011204809523809524,0.0001835449285714286,2024-03-24
1711324800000,2024-03-25 00:00:00,0.00025549,0.0001,0.0009604184,0.00017462857142857145,0.00011037428571428572,0.00021362451428571432,2024-03-25
1711353600000,2024-03-25 08:00:00,0.00016324,0.0001,0.0003566545,0.00016783190476190476,0.00010073428571428573,0.0002187153571428572,2024-03-25
1711382400000,2024-03-25 16:00:00,0.00028815,0.00025614,0.00043846769999999997,0.00016860333333333335,0.00010816952380952382,0.00023348695714285717,2024-03-25
1711411200000,2024-03-26 00:00:00,0.00021963,0.00010181,0.0005132716,0.00016624142857142859,0.0001082557142857143,0.0002495285666666667,2024-03-26
1711440000000,2024-03-26 08:00:00,0.00018348,0.00023139,0.0002208347,0.00016113809523809523,0.00011451238095238096,0.00023654413333333338,2024-03-26
1711468800000,2024-03-26 16:00:00,0.00026764,0.00032273,0.0003607722,0.00016244571428571428,0.00012438428571428573,0.00023856849523809525,2024-03-26
1711497600000,2024-03-27 00:00:00,0.00028757,0.00046291,0.0006059849,0.00016859333333333332,0.00014166571428571428,0.0002533648857142857,2024-03-27
1711526400000,2024-03-27 08:00:00,0.00029551,0.00032533,0.0005156015,0.0001739090476190476,0.00015239571428571428,0.0002769852380952381,2024-03-27
1711555200000,2024-03-27 16:00:00,0.00043631,0.00042313,0.0008339963,0.0001899238095238095,0.00016778285714285715,0.00031089513333333336,2024-03-27
1711584000000,2024-03-28 00:00:00,0.00024195,0.00037678,0.0004051214,0.0001964914285714286,0.00018096285714285713,0.00032212442380952385,2024-03-28
1711612800000,2024-03-28 08:00:00,0.00029899,0.00052851,0.0002991402,0.00020153666666666666,0.00020136809523809524,0.0003316072904761905,2024-03-28
1711641600000,2024-03-28 16:00:00,0.0002943,0.00047308,0.000743641,0.00020626047619047618,0.0002191338095238095,0.0003622568619047619,2024-03-28
1711670400000,2024-03-29 00:00:00,0.0001825,0.00043346,0.0007567619,0.00020720285714285715,0.00023501285714285712,0.00039172586190476197,2024-03-29
1711699200000,2024-03-29 08:00:00,0.00025456,0.0003284,0.0007064776,0.00021456285714285714,0.00024588904761904765,0.00041908764761904764,2024-03-29
1711728000000,2024-03-29 16:00:00,0.0003017,0.00037754,0.0010209163,0.00022321857142857144,0.0002591052380952381,0.00046294080476190475,2024-03-29
1711756800000,2024-03-30 00:00:00,0.00019624,0.00026099,0.0011104605,0.00022780142857142859,0.0002667714285714286,0.0005110579714285715,2024-03-30
1711785600000,2024-03-30 08:00:00,0.00032267,0.0004336,0.0004870538,0.00023840476190476194,0.0002826571428571429,0.0005294891047619047,2024-03-30
1711814400000,2024-03-30 16:00:00,0.0003436,0.00035292,0.0004241318,0.00024962095238095235,0.0002947009523809524,0.000544737861904762,2024-03-30
1711843200000,2024-03-31 00:00:00,0.00032351,0.0003051,0.0004267099,0.0002600971428571428,0.00030446761904761904,0.0005593764857142857,2024-03-31
1711872000000,2024-03-31 08:00:00,0.00039889,0.00044673,0.0009110925999999999,0.0002721319047619047,0.00032097857142857143,0.0005973245333333333,2024-03-31
1711900800000,2024-03-31 16:00:00,0.00040301,0.00049276,0.0007051062999999999,0.0002837590476190476,0.0003396814285714286,0.0006096483380952382,2024-03-31
1711929600000,2024-04-01 00:00:00,0.00070161,0.00065297,0.0007113137,0.0003050028571428572,0.00036601333333333337,0.0005977862095238095,2024-04-01
1711958400000,2024-04-01 08:00:00,0.00033491,0.00029626,0.0006408008,0.00031317761904761903,0.0003753590476190476,0.0006113169857142857,2024-04-01
1711987200000,2024-04-01 16:00:00,0.00027469,0.00024903,0.0005388119,0.00031253666666666667,0.00037502047619047626,0.000616095280952381,2024-04-01
1712016000000,2024-04-02 00:00:00,0.00010926,0.00024486,0.0002920115,0.00030728095238095237,0.00038183238095238094,0.0006055590857142858,2024-04-02
1712044800000,2024-04-02 08:00:00,0.0001,0.0001,0.0003255174,0.00030330571428571426,0.00037557571428571424,0.0006105439761904762,2024-04-02
1712073600000,2024-04-02 16:00:00,0.00016456,0.0001,0.0001316881,0.00029839714285714283,0.0003649695238095238,0.0005996352095238096,2024-04-02
1712102400000,2024-04-03 00:00:00,0.0001,0.0001,0.0004590125,0.0002894652380952381,0.00034768809523809526,0.0005926365238095239,2024-04-03
1712131200000,2024-04-03 08:00:00,0.0001,0.0001,0.0001981606,0.0002801552380952381,0.00033695809523809524,0.0005775202904761905,2024-04-03
1712160000000,2024-04-03 16:00:00,0.0001,0.0001,0.0001,0.0002641404761904762,0.00032157095238095234,0.0005425680857142857,2024-04-03
1712188800000,2024-04-04 00:00:00,0.0001,0.0001,0.0001021349,0.0002573809523809524,0.0003083909523809524,0.0005281401571428571,2024-04-04
1712217600000,2024-04-04 08:00:00,0.0001,0.0001,0.0001092594,0.0002479052380952381,0.00028798571428571433,0.0005190982142857143,2024-04-04
1712246400000,2024-04-04 16:00:00,0.0001,0.0001,0.0001440549,0.00023865285714285713,0.00027022,0.0004905464952380952,2024-04-04
1712275200000,2024-04-05 00:00:00,0.0001,0.0001,0.0001,0.0002347242857142857,0.0002543409523809524,0.00045927211904761914,2024-04-05
1712304000000,2024-04-05 08:00:00,0.0001,0.0001,0.0001015923,0.00022736428571428573,0.0002434647619047619,0.00043046805714285716,2024-04-05
1712332800000,2024-04-05 16:00:00,0.0001,0.0001,0.0002470125,0.00021775952380952376,0.00023024857142857143,0.00039361549523809526,2024-04-05
1712361600000,2024-04-06 00:00:00,0.0001,0.0001,0.0004399087,0.00021317666666666667,0.00022258238095238095,0.0003616844571428571,2024-04-06
1712390400000,2024-04-06 08:00:00,0.0001,0.0001,0.0003758191,0.00020257333333333332,0.00020669666666666667,0.00035638756666666666,2024-04-06
1712419200000,2024-04-06 16:00:00,0.0001,0.0001,0.0001263825,0.00019097333333333336,0.00019465285714285717,0.0003422090285714286,2024-04-06
1712448000000,2024-04-07 00:00:00,0.0001,0.0001,0.0001,0.00018033000000000003,0.0001848861904761905,0.0003266514142857143,2024-04-07
1712476800000,2024-04-07 08:00:00,0.0001,0.0001,0.0002041062,0.00016609714285714287,0.0001683752380952381,0.00029298539523809524,2024-04-07
1712505600000,2024-04-07 16:00:00,0.0001,0.0001,0.0002358383,0.00015166809523809523,0.00014967238095238097,0.00027063930000000003,2024-04-07
1712534400000,2024-04-08 00:00:00,0.0001,0.0001,0.0002462141,0.00012302000000000002,0.0001233404761904762,0.0002484917,2024-04-08
1712563200000,2024-04-08 08:00:00,0.0001,0.0001,0.0001393248,0.00011183380952380954,0.0001139947619047619,0.00022461189047619053,2024-04-08
1712592000000,2024-04-08 16:00:00,0.00035189,0.00021323,0.00042520160000000004,0.00011551000000000001,0.00011229000000000001,0.00021920187619047622,2024-04-08
1712620800000,2024-04-09 00:00:00,0.00020915,0.00020982,0.00055481,0.00012026666666666667,0.00011062142857142857,0.0002317160904761905,2024-04-09
1712649600000,2024-04-09 08:00:00,0.00020603,0.00015607,0.00016979940000000002,0.00012531571428571426,0.00011329142857142859,0.00022430094761904766,2024-04-09
1712678400000,2024-04-09 16:00:00,0.00019061,0.00016704,0.0004942175,0.00012655619047619048,0.00011648380952380953,0.0002415642523809524,2024-04-09
1712707200000,2024-04-10 00:00:00,0.00011929,0.00011987,0.0002709389,0.0001274747619047619,0.00011743,0.00023260836666666665,2024-04-10
1712736000000,2024-04-10 08:00:00,0.00012457,0.0001,0.0004061246,0.0001286447619047619,0.00011743,0.00024251141428571432,2024-04-10
1712764800000,2024-04-10 16:00:00,0.0001,0.0001,0.0001,0.0001286447619047619,0.00011742999999999999,0.00024251141428571432,2024-04-10
1712793600000,2024-04-11 00:00:00,0.00013979,0.0001,0.0001102363,0.00013053952380952382,0.00011743,0.00024289719523809525,2024-04-11
1712822400000,2024-04-11 08:00:00,0.00020153,0.0001,0.00020649,0.0001353742857142857,0.00011743,0.00024752722380952386,2024-04-11
1712851200000,2024-04-11 16:00:00,0.00019763,0.0001,0.000346876,0.00014002333333333335,0.00011743,0.00025718537142857144,2024-04-11
1712880000000,2024-04-12 00:00:00,0.00011258,0.0001,0.0002546648,0.00014062238095238094,0.00011743,0.0002645503619047619,2024-04-12
1712908800000,2024-04-12 08:00:00,0.0002563,0.0001,0.0002839599,0.0001480652380952381,0.00011742999999999999,0.00027323453333333335,2024-04-12
1712937600000,2024-04-12 16:00:00,0.00012214,0.0001,0.0002202571,0.00014911952380952383,0.00011743,0.00027196046666666665,2024-04-12
1712966400000,2024-04-13 00:00:00,0.0001,0.0001,0.0002641979,0.00014911952380952383,0.00011742999999999999,0.00026359328571428574,2024-04-13
1712995200000,2024-04-13 08:00:00,0.0001,0.0001,0.0001992534,0.0001491195238095238,0.00011743,0.00025518539523809524,2024-04-13
1713024000000,2024-04-13 16:00:00,0.0001,0.0001,0.0002003482,0.00014911952380952383,0.00011743,0.0002587075714285714,2024-04-13
1713052800000,2024-04-14 00:00:00,0.0001,7.356e-05,0.0003758308,0.0001491195238095238,0.00011617095238095236,0.00027184237142857144,2024-04-14
1713081600000,2024-04-14 08:00:00,0.0001,0.0001,0.0002451328,0.00014911952380952383,0.00011617095238095239,0.00027379601904761904,2024-04-14
1713110400000,2024-04-14 16:00:00,0.0001,0.0001,0.0002054776,0.00014911952380952383,0.00011617095238095236,0.00027235027142857144,2024-04-14
1713139200000,2024-04-15 00:00:00,0.0001,8.288e-05,0.0001113146,0.00014911952380952383,0.00011535571428571429,0.00026592648571428573,2024-04-15
1713168000000,2024-04-15 08:00:00,1.759e-05,-3.849e-05,0.00014588750000000002,0.0001451952380952381,0.00010876095238095239,0.00026623899523809525,2024-04-15
1713196800000,2024-04-15 16:00:00,0.0001,5.41e-06,8.00179e-05,0.0001332004761904762,9.88647619047619e-05,0.0002498016761904762,2024-04-15
1713225600000,2024-04-16 00:00:00,5.953e-05,8.676e-05,0.0001108388,0.00012607571428571428,9.300476190476192e-05,0.00022866019047619053,2024-04-16
