date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2026-01-16,1392779.7206458277,-155.75541487345018,41.19702022353026,0.0,bybit,-0.00011455839464976452
2026-01-17,1393231.4671706748,237.91211722435534,213.8344076226127,0.0,bybit,0.0004517465248471126
2026-01-18,1393217.282661628,-177.7616744315822,163.57716538482057,0.0,bybit,-1.4184509046841412e-05
2026-01-19,1393648.5181968466,471.17846854190697,-39.9429333232564,0.0,bybit,0.0004312355352186132
2026-01-20,1393220.2336371674,-434.0123412881887,5.727781608991005,0.0,bybit,-0.00042828455967921765
2026-01-21,1393274.6148186058,-108.31969982555742,162.70088126400395,0.0,bybit,5.4381181438453495e-05
2026-01-22,1393622.9337120508,155.75541487345018,192.56347857168262,0.0,bybit,0.0003483188934449572
2026-01-23,1393666.206579462,-50.12536899391831,93.39823640502189,0.0,bybit,4.327286741114222e-05
2026-01-24,1393546.020610882,6.8463918625457785,-127.03236044252587,0.0,bybit,-0.00012018596857995726
2026-01-25,1393744.8615105269,75.31031048835938,123.53058915647117,0.0,bybit,0.00019884089964488521
2026-01-26,1393835.6086984938,-77.75545043906526,168.5026384060355,0.0,bybit,9.074718796694651e-05
2026-01-27,1393996.2464595234,122.74602553589632,37.891735493651524,0.0,bybit,0.00016063776102964765
2026-01-28,1394520.1144763017,139.61749119765275,384.2505255806096,0.0,bybit,0.0005238680167782586
2026-01-29,1394251.3526982605,-339.62993918268666,70.86816114139134,0.0,bybit,-0.00026876177804125475
2026-01-30,1394168.7884072668,175.07202048591247,-257.6363114797098,0.0,bybit,-8.256429099361412e-05
2026-01-31,1394587.6777632036,89.00309421345094,329.88626172333466,0.0,bybit,0.00041888935593678616
2026-02-01,1394246.7750191586,-359.43557278507666,18.532828740174978,0.0,bybit,-0.0003409027440450154
2026-02-02,1394360.8756381788,54.282106910082724,59.81851211011133,0.0,bybit,0.00011410061902017333
2026-02-03,1394519.1342076166,231.79926734741272,-73.54069790962762,0.0,bybit,0.00015825856943777763
2026-02-04,1394568.9755665634,-202.70210193105945,252.54346087776077,0.0,bybit,4.984135894686915e-05
2026-02-05,1394503.3584907616,-231.55475335244887,165.93767755050325,0.0,bybit,-6.561707580182702e-05
2026-02-06,1394689.6254415945,328.3822954086568,-142.11534457579046,0.0,bybit,0.00018626695083291268
2026-02-07,1394498.2560529127,-146.95291105048202,-44.41647763141516,0.0,bybit,-0.00019136938868183644
